Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,is_legal,is_manifest,is_readme,is_top_level,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__name,license__short_name,license__category,license__is_exception,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,matched_rule__is_license_text,matched_rule__is_license_notice,matched_rule__is_license_reference,matched_rule__is_license_tag,matched_rule__matcher,matched_rule__rule_length,matched_rule__matched_length,matched_rule__match_coverage,matched_rule__rule_relevance,copyright,start_line,end_line,author,copyright_holder
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcIJJ$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright (c) 2012-2015 Typesafe Inc. <http://www.typesafe.com>,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcIJJ$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,Typesafe Inc.
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcJDD$sp.java,file,JFunction2$mcJDD$sp.java,JFunction2$mcJDD$sp,.java,466,2018-08-28,dc1a7de60d543b76b1c470fd45081c444cef76aa,9067fe92c2a1021cc48440457ac9f113,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcJDD$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright (c) 2012-2015 Typesafe Inc. <http://www.typesafe.com>,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcJDD$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,Typesafe Inc.
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcJDI$sp.java,file,JFunction2$mcJDI$sp.java,JFunction2$mcJDI$sp,.java,460,2018-08-28,7cec6582cf404222cf406283fa9b2260fa3686e2,323f3ce3cf183a04aba0c25202a237bc,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcJDI$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright (c) 2012-2015 Typesafe Inc. <http://www.typesafe.com>,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcJDI$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,Typesafe Inc.
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcJDJ$sp.java,file,JFunction2$mcJDJ$sp.java,JFunction2$mcJDJ$sp,.java,462,2018-08-28,99dab37cd5ceb277eb216b1f737bea4823fd4f72,508e45092e6c1eae380842ec38db1126,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcJDJ$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright (c) 2012-2015 Typesafe Inc. <http://www.typesafe.com>,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcJDJ$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,Typesafe Inc.
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcJID$sp.java,file,JFunction2$mcJID$sp.java,JFunction2$mcJID$sp,.java,460,2018-08-28,ddb9466dfab6b107df1dc2648acbbaa7ee04f1f9,f91fa441f1b1fb0aeb069d23e5526b1b,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcJID$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright (c) 2012-2015 Typesafe Inc. <http://www.typesafe.com>,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcJID$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,Typesafe Inc.
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcJII$sp.java,file,JFunction2$mcJII$sp.java,JFunction2$mcJII$sp,.java,454,2018-08-28,3aae689f2c518ae00c9df0a119e95adcaf04ce18,c4b4e3da88a34cd76cd279afdeafc600,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcJII$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright (c) 2012-2015 Typesafe Inc. <http://www.typesafe.com>,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcJII$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,Typesafe Inc.
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcJIJ$sp.java,file,JFunction2$mcJIJ$sp.java,JFunction2$mcJIJ$sp,.java,456,2018-08-28,110a60146cb55ef97e4fc40a6ef5e18991c8bcdc,9a19aa162d2e7ff9822356a961a88095,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcJIJ$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright (c) 2012-2015 Typesafe Inc. <http://www.typesafe.com>,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcJIJ$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,Typesafe Inc.
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcJJD$sp.java,file,JFunction2$mcJJD$sp.java,JFunction2$mcJJD$sp,.java,462,2018-08-28,8caf25eaf337d878f5a32a362096da791f52e084,5c3f171450ce5a38baff5875a227d07d,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcJJD$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright (c) 2012-2015 Typesafe Inc. <http://www.typesafe.com>,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcJJD$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,Typesafe Inc.
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcJJI$sp.java,file,JFunction2$mcJJI$sp.java,JFunction2$mcJJI$sp,.java,456,2018-08-28,3cf701118e346bef720276c1b9a0f3024bfdcedc,347bdc4dc73398d67486ced4ec9d9b84,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcJJI$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright (c) 2012-2015 Typesafe Inc. <http://www.typesafe.com>,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcJJI$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,Typesafe Inc.
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcJJJ$sp.java,file,JFunction2$mcJJJ$sp.java,JFunction2$mcJJJ$sp,.java,458,2018-08-28,53d9b78c6e6afa14b2333bbfca61a91eac685bf7,b01ea8c7ef62894b21910b299067bd8d,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcJJJ$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright (c) 2012-2015 Typesafe Inc. <http://www.typesafe.com>,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcJJJ$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,Typesafe Inc.
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcVDD$sp.java,file,JFunction2$mcVDD$sp.java,JFunction2$mcVDD$sp,.java,458,2018-08-28,5e8dc30ba323ee843ca5f0fd6e9e657196b5f4c9,89786ae91daca553662c4860c799ca89,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcVDD$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright (c) 2012-2015 Typesafe Inc. <http://www.typesafe.com>,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcVDD$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,Typesafe Inc.
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcVDI$sp.java,file,JFunction2$mcVDI$sp.java,JFunction2$mcVDI$sp,.java,452,2018-08-28,9d125b6fac74201466f7ef6c7c650b15a7d37cf4,1fb7e6b47aad9abbeb1f4bf59640dd33,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcVDI$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright (c) 2012-2015 Typesafe Inc. <http://www.typesafe.com>,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcVDI$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,Typesafe Inc.
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcVDJ$sp.java,file,JFunction2$mcVDJ$sp.java,JFunction2$mcVDJ$sp,.java,454,2018-08-28,984d20ae5fe6a7d837f90b0715c2227c06a4c045,8be3f836037ce0ab5468f4d5504178ca,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcVDJ$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright (c) 2012-2015 Typesafe Inc. <http://www.typesafe.com>,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcVDJ$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,Typesafe Inc.
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcVID$sp.java,file,JFunction2$mcVID$sp.java,JFunction2$mcVID$sp,.java,452,2018-08-28,b461d027cd313e9435dd10ca901012b300ecce18,dc280c61a5a19fa9836968706f3c0aa4,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcVID$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright (c) 2012-2015 Typesafe Inc. <http://www.typesafe.com>,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcVID$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,Typesafe Inc.
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcVII$sp.java,file,JFunction2$mcVII$sp.java,JFunction2$mcVII$sp,.java,446,2018-08-28,eddaf63fe44d70cadecd8aefa014d0cdb45d7e8e,1b26e794931ea2b827fb5ec0d0f54865,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcVII$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright (c) 2012-2015 Typesafe Inc. <http://www.typesafe.com>,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcVII$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,Typesafe Inc.
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcVIJ$sp.java,file,JFunction2$mcVIJ$sp.java,JFunction2$mcVIJ$sp,.java,448,2018-08-28,db2f429bf4eed144e5cb8f1efca5d92a489b0648,c9a00714be94abdbbaee05e5c0950793,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcVIJ$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright (c) 2012-2015 Typesafe Inc. <http://www.typesafe.com>,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcVIJ$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,Typesafe Inc.
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcVJD$sp.java,file,JFunction2$mcVJD$sp.java,JFunction2$mcVJD$sp,.java,454,2018-08-28,7823edcc71eba5d437cdf9781608068fcd84c2f6,98661a067feb74fdbb0edd9618519752,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcVJD$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright (c) 2012-2015 Typesafe Inc. <http://www.typesafe.com>,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcVJD$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,Typesafe Inc.
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcVJI$sp.java,file,JFunction2$mcVJI$sp.java,JFunction2$mcVJI$sp,.java,448,2018-08-28,a03f47d7c2878d5b7ee1e0dd2ada82aaa7f7147e,7c3c357b93f39ba8c0ed2825ef983a65,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcVJI$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright (c) 2012-2015 Typesafe Inc. <http://www.typesafe.com>,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcVJI$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,Typesafe Inc.
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcVJJ$sp.java,file,JFunction2$mcVJJ$sp.java,JFunction2$mcVJJ$sp,.java,450,2018-08-28,4aaca66a5f4cb70c45b009759abafbb7930dc454,3d73e7f9c3987017254374d31ed80f99,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcVJJ$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright (c) 2012-2015 Typesafe Inc. <http://www.typesafe.com>,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcVJJ$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,Typesafe Inc.
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcZDD$sp.java,file,JFunction2$mcZDD$sp.java,JFunction2$mcZDD$sp,.java,472,2018-08-28,fc9ed6b74dcf705be6fc2918aa5366c120134b80,55932e9f2e2a2bbf1bac266a8fcea4b4,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcZDD$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright (c) 2012-2015 Typesafe Inc. <http://www.typesafe.com>,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcZDD$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,Typesafe Inc.
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcZDI$sp.java,file,JFunction2$mcZDI$sp.java,JFunction2$mcZDI$sp,.java,466,2018-08-28,25eb9d32d3d2b71138126f68b218c60e6f008784,0a02f0f960885f03886af8d2cc4cff82,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcZDI$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright (c) 2012-2015 Typesafe Inc. <http://www.typesafe.com>,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcZDI$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,Typesafe Inc.
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcZDJ$sp.java,file,JFunction2$mcZDJ$sp.java,JFunction2$mcZDJ$sp,.java,468,2018-08-28,0c660f0d01410e5ad31dd1137d2ec3fb98071cc5,ba949565977c18407688be10a2aebf54,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcZDJ$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright (c) 2012-2015 Typesafe Inc. <http://www.typesafe.com>,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcZDJ$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,Typesafe Inc.
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcZID$sp.java,file,JFunction2$mcZID$sp.java,JFunction2$mcZID$sp,.java,466,2018-08-28,1eabd5543c22753fd4e76688e71755ceb9ccdaa7,5e690ee818ec0ea12af8eadf662023d2,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcZID$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright (c) 2012-2015 Typesafe Inc. <http://www.typesafe.com>,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcZID$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,Typesafe Inc.
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcZII$sp.java,file,JFunction2$mcZII$sp.java,JFunction2$mcZII$sp,.java,460,2018-08-28,49695688e002128c911d0a34daec87dbdb3281bf,a6504656cfb11ffb82d60366f4e16b1d,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcZII$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright (c) 2012-2015 Typesafe Inc. <http://www.typesafe.com>,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcZII$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,Typesafe Inc.
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcZIJ$sp.java,file,JFunction2$mcZIJ$sp.java,JFunction2$mcZIJ$sp,.java,462,2018-08-28,a1673e97ca7f829a010aed14a2754830dc29297a,7a08de2228b556bc7303ad3f22638ce3,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcZIJ$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright (c) 2012-2015 Typesafe Inc. <http://www.typesafe.com>,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcZIJ$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,Typesafe Inc.
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcZJD$sp.java,file,JFunction2$mcZJD$sp.java,JFunction2$mcZJD$sp,.java,468,2018-08-28,0f860a5aca4e35f58ab4fb9c4056fad853dee8a5,57e9435ffa2f0580653190891098b57b,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcZJD$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright (c) 2012-2015 Typesafe Inc. <http://www.typesafe.com>,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcZJD$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,Typesafe Inc.
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcZJI$sp.java,file,JFunction2$mcZJI$sp.java,JFunction2$mcZJI$sp,.java,462,2018-08-28,2ac75bad4d8e111fed2dc65ed4cc7e300ee60180,d5c07cf1ba4ccdd54237995b01f2a8f7,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcZJI$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright (c) 2012-2015 Typesafe Inc. <http://www.typesafe.com>,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcZJI$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,Typesafe Inc.
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcZJJ$sp.java,file,JFunction2$mcZJJ$sp.java,JFunction2$mcZJJ$sp,.java,464,2018-08-28,b80d90b801ad17eda1f8dcab474b38e242e41eef,3187d614c0b8c10ddd36eca9a8f5d98c,text/plain,ASCII text,Java,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcZJJ$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright (c) 2012-2015 Typesafe Inc. <http://www.typesafe.com>,3,3,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/runtime/java8/JFunction2$mcZJJ$sp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,Typesafe Inc.
/scala-library-2.13.0-M5-sources.jar-extract/scala/sys/,directory,sys,sys,,0,,,,,,,False,False,False,False,False,False,False,False,False,False,14,1,99340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/sys/BooleanProp.scala,file,BooleanProp.scala,BooleanProp,.scala,3356,2018-08-28,2858fb554085d12d1540fd281842ba4a4e4a1e01,8030047671ba02cf29befc45dd9ba34c,text/plain,ASCII text,Scala,False,True,False,False,True,False,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scala-library-2.13.0-M5-sources.jar-extract/scala/sys/BooleanProp.scala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(c) 2003-2013,3,3,,
